date,item_code
2002-01-21,12067
2002-01-21,12058
2002-01-21,3651
2002-01-21,3892
2002-01-21,20796
2002-01-21,10567
2002-01-21,2560
2002-01-21,577
2002-01-21,7658
2002-01-21,7133
2002-01-21,3264
2002-01-21,9568
2002-01-21,11863
2002-01-21,1562
2002-01-21,476
2002-01-21,11313
2002-01-21,6537
2002-01-21,85
2002-01-21,4775
2002-01-21,1224
2002-01-21,4342
2002-01-21,919
2002-01-21,8468
2002-01-21,8465
2002-01-21,4006
2002-01-21,1588
2002-01-21,17715
2002-01-21,7612
2002-01-21,477
2002-01-21,475
2002-01-21,2246
2002-01-21,9332
2002-01-21,18636
2002-01-21,2983
2002-01-21,13008
2002-01-21,19626
2002-01-21,9468
2002-01-21,636
2002-01-21,4624
2002-01-21,7531
2002-01-21,2914
2002-01-21,312
2002-01-21,882
2002-01-21,2223
2002-01-21,2432
2002-01-21,5338
2002-01-21,4439
2002-01-21,2808
2002-01-21,17359
2002-01-21,10684
2002-01-21,7132
2002-01-21,1406
2002-01-21,20571
2002-01-21,1000
2002-01-21,9453
2002-01-21,1795
2002-01-21,12949
2002-01-21,4856
2002-01-21,9395
2002-01-21,18479
2002-01-21,19369
2002-01-21,1234
2002-01-21,2301
2002-01-21,3720
2002-01-21,20549
2002-01-21,9621
2002-01-21,21923
2002-01-21,1615
2002-01-21,467
2002-01-21,3673
2002-01-21,17283
2002-01-21,6273
2002-01-21,6446
2002-01-21,10965
2002-01-21,7572
2002-01-21,1240
2002-01-21,5912
2002-01-21,2842
2002-01-21,8356
2002-01-21,7332
2002-01-21,2363
2002-01-21,8066
2002-01-21,1182
2002-01-21,3657
2002-01-21,27430
2002-01-21,7247
2002-01-21,9635
2002-01-21,1162
2002-01-21,13041
2002-01-21,2948
2002-01-21,2893
2002-01-21,21924
2002-01-21,11664
2002-01-21,525
2002-01-21,2051
2002-01-21,1375
2002-01-21,29279
2002-01-21,3910
2002-01-21,11388
2002-01-21,685
2002-01-21,1242
2002-01-21,21209
2002-01-21,1446
2002-01-21,13797
2002-01-21,6703
2002-01-21,17289
2002-01-21,9553
2002-01-21,6239
2002-01-21,8066
2002-01-21,28777
2002-01-21,13256
2002-01-21,13598
2002-01-21,5304
2002-01-21,11959
2002-01-21,12276
2002-01-21,3721
2002-01-21,1702
2002-01-21,1024
2002-01-21,3064
2002-01-21,7300
2002-01-21,4371
2002-01-21,21964
2002-01-21,522
2002-01-21,967
2002-01-21,4355
2002-01-21,1731
2002-01-21,28601
2002-01-21,11997
2002-01-21,2359
2002-01-21,6446
2002-01-21,3505
2002-01-21,6781
2002-01-21,1270
2002-01-21,9095
2002-01-21,2823
2002-01-21,10085
2002-01-21,20624
2002-01-21,12966
2002-01-21,1767
2002-01-21,1353
2002-01-21,2408
2002-01-21,9843
2002-01-21,19037
2002-01-21,1702
2002-01-21,7540
2002-01-21,1445
2002-01-21,1150
2002-01-21,27391
2002-01-21,19275
2002-01-21,6542
2002-01-21,17585
2002-01-21,12185
2002-01-21,4865
2002-01-21,7759
2002-01-21,10208
2002-01-21,2971
2002-01-21,4943
2002-01-21,1060
2002-01-21,9082
2002-01-21,614
2002-01-21,18892
2002-01-21,7991
2002-01-21,5116
2002-01-21,2325
2002-01-21,3313
2002-01-21,966
2002-01-21,2018
2002-01-21,8386
2002-01-21,81
2002-01-21,7645
2002-01-21,12281
2002-01-21,1322
2002-01-21,19440
2002-01-21,5353
2002-01-21,11976
2002-01-21,1232
2002-01-21,1073
2002-01-21,13268
2002-01-21,18719
2002-01-21,13974
2002-01-21,13469
2002-01-21,4550
2002-01-21,1684
2002-01-21,6741
2002-01-21,815
2002-01-21,29126
2002-01-21,5493
2002-01-21,27032
2002-01-21,1043
2002-01-21,17301
2002-01-21,20408
2002-01-21,7943
2002-01-21,5074
2002-01-21,7828
2002-01-21,9839
2002-01-21,2129
2002-01-21,13133
2002-01-21,2577
2002-01-21,1562
2002-01-21,3255
2002-01-21,17660
2002-01-21,29310
2002-01-21,6208
2002-01-21,5944
2002-01-21,5042
2002-01-21,7988
2002-01-21,6249
2002-01-21,18734
2002-01-21,28769
2002-01-21,3124
2002-01-21,7448
2002-01-21,19109
2002-01-21,965
2002-01-21,2292
2002-01-21,18975
2002-01-21,11109
2002-01-21,20874
2002-01-21,1088
2002-01-21,5324
2002-01-21,3322
2002-01-21,7074
2002-01-21,5342
2002-01-21,3328
2002-01-21,3047
2002-01-21,2796
2002-01-21,18181
2002-01-21,5538
2002-01-21,5324
2002-01-21,8192
2002-01-21,919
2002-01-21,2574
2002-01-21,999
2002-01-21,7283
2002-01-21,9426
2002-01-21,16730
2002-01-21,9973
2002-01-21,29325
2002-01-21,2116
2002-01-21,577
2002-01-21,4949
2002-01-21,2696
2002-01-21,9017
2002-01-21,11163
2002-01-21,3322
2002-01-21,8448
2002-01-21,4486
2002-01-21,7214
2002-01-21,12505
2002-01-21,1898
2002-01-21,8762
2002-01-21,9278
2002-01-21,1599
2002-01-21,9901
2002-01-21,1852
2002-01-21,2327
2002-01-21,1156
2002-01-21,18448
2002-01-21,9076
2002-01-21,1406
2002-01-21,3401
2002-01-21,7907
2002-01-21,11559
2002-01-21,27437
2002-01-21,2006
2002-01-21,79
2002-01-21,10751
2002-01-21,20588
2002-01-21,56
2002-01-21,13137
2002-01-21,5806
2002-01-21,27043
2002-01-21,11782
2002-01-21,13149
2002-01-21,657
2002-01-21,13384
2002-01-21,2350
2002-01-21,5322
2002-01-21,29168
2002-01-21,6684
2002-01-21,4292
2002-01-21,19151
2002-01-21,7880
2002-01-21,10825
2002-01-21,11477
2002-01-21,10693
2002-01-21,5833
2002-01-21,13483
2002-01-21,9297
2002-01-21,112
2002-01-21,3863
2002-01-21,2986
2002-01-21,29267
2002-01-21,12236
2002-01-21,5130
2002-01-21,5317
2002-01-21,12228
2002-01-21,1277
2002-01-21,9718
2002-01-21,3029
2002-01-21,17492
2002-01-21,18667
2002-01-21,6474
2002-01-21,1261
2002-01-21,18177
2002-01-21,18006
2002-01-21,197
2002-01-21,6503
2002-01-21,12228
2002-01-21,7721
2002-01-21,18961
2002-01-21,18651
2002-01-21,278
2002-01-21,20245
2002-01-21,8003
2002-01-21,4443
2002-01-21,477
2002-01-21,27036
2002-01-21,10028
2002-01-21,1462
2002-01-21,537
2002-01-21,5350
2002-01-21,3677
2002-01-21,1003
2002-01-21,5976
2002-01-21,9547
2002-01-21,11556
2002-01-21,2676
2002-01-21,18747
2002-01-21,7436
2002-01-21,4525
2002-01-21,28605
2002-01-21,955
2002-01-21,2837
2002-01-21,1355
2002-01-21,6542
2002-01-21,15007
2002-01-21,4501
2002-01-21,2720
2002-01-21,12859
2002-01-21,7880
2002-01-21,19780
2002-01-21,201
2002-01-21,12977
2002-01-21,1418
2002-01-21,19351
2002-01-21,9908
2002-01-21,690
2002-01-21,19065
2002-01-21,2050
2002-01-21,7126
2002-01-21,14750
2002-01-21,9763
2002-01-21,6135
2002-01-21,17526
2002-01-21,5477
2002-01-21,1549
2002-01-21,963
2002-01-21,6209
2002-01-21,16021
2002-01-21,7495
2002-01-21,7436
2002-01-21,28608
2002-01-21,871
2002-01-21,1400
2002-01-21,17803
2002-01-21,5370
2002-01-21,1679
2002-01-21,9374
2002-01-21,8165
2002-01-21,3337
2002-01-21,18152
2002-01-21,554
2002-01-21,1819
2002-01-21,27095
2002-01-21,18395
2002-01-21,2605
2002-01-21,17986
2002-01-21,16045
2002-01-21,2108
2002-01-21,2632
2002-01-21,2914
2002-01-21,19497
2002-01-21,2954
2002-01-21,12729
2002-01-21,5817
2002-01-21,236
2002-01-21,774
2002-01-21,2549
2002-01-21,3316
2002-01-21,5671
2002-01-21,20731
2002-01-21,1543
2002-01-21,3598
2002-01-21,2498
2002-01-21,11812
2002-01-21,1720
2002-01-21,5117
2002-01-21,1290
2002-01-21,13088
2002-01-21,29299
2002-01-21,4987
2002-01-21,10137
2002-01-21,7039
2002-01-21,7674
2002-01-21,26972
2002-01-21,13578
2002-01-21,19798
2002-01-21,1599
2002-01-21,5614
2002-01-21,12397
2002-01-21,4838
2002-01-21,11401
2002-01-21,389
2002-01-21,7827
2002-01-21,3596
2002-01-21,10765
2002-01-21,422
2002-01-21,27038
2002-01-21,905
2002-01-21,21275
2002-01-21,13201
2002-01-21,10791
2002-01-21,9539
2002-01-21,17545
2002-01-21,1829
2002-01-21,9289
2002-01-21,3493
2002-01-21,20750
2002-01-21,21804
2002-01-21,2092
2002-01-21,4012
2002-01-21,1048
2002-01-21,11924
2002-01-21,4129
2002-01-21,18914
2002-01-21,8015
2002-01-21,12102
2002-01-21,2353
2002-01-21,3873
2002-01-21,4856
2002-01-21,11950
2002-01-21,1458
2002-01-21,1434
2002-01-21,18039
2002-01-21,5327
2002-01-21,9705
2002-01-21,5205
2002-01-21,8642
2002-01-21,4509
2002-01-21,2380
2002-01-21,5404
2002-01-21,10097
2002-01-21,20566
2002-01-21,4179
2002-01-21,4438
2002-01-21,10224
2002-01-21,8302
2002-01-21,18077
2002-01-21,20280
2002-01-21,27388
2002-01-21,2676
2002-01-21,1828
2002-01-21,13505
2002-01-21,1553
2002-01-21,7658
2002-01-21,1031
2002-01-21,3183
2002-01-21,4053
2002-01-21,3300
2002-01-21,4656
2002-01-21,3313
2002-01-21,7591
2002-01-21,9426
2002-01-21,11739
2002-01-21,20384
2002-01-21,19279
2002-01-21,3123
2002-01-21,1428
2002-01-21,11069
2002-01-21,11081
2002-01-21,13115
2002-01-21,28876
2002-01-21,3468
2002-01-21,18323
2002-01-21,1116
2002-01-21,10088
2002-01-21,4355
2002-01-21,1355
2002-01-21,5951
2002-01-21,6422
2002-01-21,5636
2002-01-21,1594
2002-01-21,3032
2002-01-21,8002
2002-01-21,1566
2002-01-21,4355
2002-01-21,4091
2002-01-21,6809
2002-01-21,11348
2002-01-21,3275
2002-01-21,11047
2002-01-21,10998
2002-01-21,13508
2002-01-21,14929
2002-01-21,27495
2002-01-21,3402
2002-01-21,3630
2002-01-21,4378
2002-01-21,7466
2002-01-21,739
2002-01-21,9498
2002-01-21,6181
2002-01-21,4012
2002-01-21,7214
2002-01-21,5217
2002-01-21,450
2002-01-21,5297
2002-01-21,8066
2002-01-21,1077
2002-01-21,6444
2002-01-21,2325
2002-01-21,1465
2002-01-21,13237
2002-01-21,19836
2002-01-21,4919
2002-01-21,1831
2002-01-21,3350
2002-01-21,12998
2002-01-21,13976
2002-01-21,4358
2002-01-21,6210
2002-01-21,4486
2002-01-21,9784
2002-01-21,416
2002-01-21,634
2002-01-21,5352
2002-01-21,10889
2002-01-21,17751
2002-01-21,3732
2002-01-21,21728
2002-01-21,1461
2002-01-21,4378
2002-01-21,1065
2002-01-21,2759
2002-01-21,4818
2002-01-21,941
2002-01-21,12614
2002-01-21,422
2002-01-21,8024
2002-01-21,5766
2002-01-21,1458
2002-01-21,7957
2002-01-21,8527
2002-01-21,1120
2002-01-21,8114
2002-01-21,11059
2002-01-21,11995
2002-01-21,2590
2002-01-21,18507
2002-01-21,8612
2002-01-21,20910
2002-01-21,11504
2002-01-21,2023
2002-01-21,9538
2002-01-21,21425
2002-01-21,7907
2002-01-21,17604
2002-01-21,18616
2002-01-21,2847
2002-01-21,4961
2002-01-21,7088
2002-01-21,18893
2002-01-21,5975
2002-01-21,2715
2002-01-21,12112
2002-01-21,5530
2002-01-21,12291
2002-01-21,6761
2002-01-21,9453
2002-01-21,1071
2002-01-21,2662
2002-01-21,3878
2002-01-21,6842
2002-01-21,167
2002-01-21,14078
2002-01-21,148
2002-01-21,1422
2002-01-21,6730
2002-01-21,29267
2002-01-21,12238
2002-01-21,13715
2002-01-21,8062
2002-01-21,8881
2002-01-21,10086
2002-01-21,8570
2002-01-21,2121
2002-01-21,7860
2002-01-21,1392
2002-01-21,13975
2002-01-21,564
2002-01-21,2384
2002-01-21,7810
2002-01-21,4358
2002-01-21,19705
2002-01-21,8153
2002-01-21,476
2002-01-21,17530
2002-01-21,12773
2002-01-21,6577
2002-01-21,13216
2002-01-21,19067
2002-01-21,5636
2002-01-21,7453
2002-01-21,9017
2002-01-21,18833
2002-01-21,18848
2002-01-21,12250
2002-01-21,2022
2002-01-21,1104
2002-01-21,432
2002-01-21,7374
2002-01-21,29260
2002-01-21,2809
2002-01-21,19790
2002-01-21,14012
2002-01-21,6446
2002-01-21,10684
2002-01-21,1143
2002-01-21,1991
2002-01-21,19338
2002-01-21,5355
2002-01-21,1270
2002-01-21,12131
2002-01-21,6688
2002-01-21,12344
2002-01-21,468
2002-01-21,4204
2002-01-21,9703
2002-01-21,9861
2002-01-21,10510
2002-01-21,28873
2002-01-21,2115
2002-01-21,382
2002-01-21,2620
2002-01-21,14742
2002-01-21,4012
2002-01-21,2534
2002-01-21,19836
2002-01-21,4878
2002-01-21,564
2002-01-21,2676
2002-01-21,21599
2002-01-21,9008
2002-01-21,6769
2002-01-21,9302
2002-01-21,3744
2002-01-21,431
2002-01-21,3903
2002-01-21,8809
2002-01-21,3264
2002-01-21,11059
2002-01-21,1527
2002-01-21,10704
2002-01-21,7136
2002-01-21,3525
2002-01-21,577
2002-01-21,9326
2002-01-21,7299
2002-01-21,18523
2002-01-21,5899
2002-01-21,3259
2002-01-21,2774
2002-01-21,10808
2002-01-21,3657
2002-01-21,6761
2002-01-21,752
2002-01-21,12009
2002-01-21,5263
2002-01-21,5278
2002-01-21,1260
2002-01-21,8224
2002-01-21,4580
2002-01-21,8289
2002-01-21,1287
2002-01-21,3397
2002-01-21,7286
2002-01-21,563
2002-01-21,3095
2002-01-21,8628
2002-01-21,5405
2002-01-21,12389
2002-01-21,9805
2002-01-21,8778
2002-01-21,17377
2002-01-21,17343
2002-01-21,6461
2002-01-21,5522
2002-01-21,8252
2002-01-21,2126
2002-01-21,28606
2002-01-21,1639
2002-01-21,5554
2002-01-21,5350
2002-01-21,13058
2002-01-21,5323
2002-01-21,2859
2002-01-21,10984
2002-01-21,4804
2002-01-21,524
2002-01-21,20709
2002-01-21,13459
2002-01-21,6143
2002-01-21,9393
2002-01-21,8979
2002-01-21,18013
2002-01-21,10965
2002-01-21,7988
2002-01-21,7330
2002-01-21,8468
2002-01-21,4346
2002-01-21,13505
2002-01-21,1092
2002-01-21,11359
2002-01-21,3535
2002-01-21,5378
2002-01-21,1271
2002-01-21,11243
2002-01-21,6914
2002-01-21,7695
2002-01-21,3474
2002-01-21,8053
2002-01-21,3699
2002-01-21,5807
2002-01-21,19258
2002-01-21,10746
2002-01-21,10903
2002-01-21,7349
2002-01-21,6881
2002-01-21,9478
2002-01-21,27451
2002-01-21,5340
2002-01-21,516
2002-01-21,17735
2002-01-21,13851
2002-01-21,7475
2002-01-21,17845
2002-01-21,12056
2002-01-21,9653
2002-01-21,9812
2002-01-21,10886
2002-01-21,3246
2002-01-21,3085
2002-01-21,10889
2002-01-21,4878
2002-01-21,1261
2002-01-21,7948
2002-01-21,15998
2002-01-21,2549
2002-01-21,27121
2002-01-21,5453
2002-01-21,81
2002-01-21,29128
2002-01-21,4806
2002-01-21,4422
2002-01-21,20990
2002-01-21,17470
2002-01-21,1092
2002-01-21,8270
2002-01-21,3287
2002-01-21,9454
2002-01-21,7836
2002-01-21,11812
2002-01-21,3329
2002-01-21,21424
2002-01-21,7870
2002-01-21,6509
2002-01-21,68
2002-01-21,1024
2002-01-21,626
2002-01-21,3726
2002-01-21,6067
2002-01-21,8605
2002-01-21,804
2002-01-21,3762
2002-01-21,3679
2002-01-21,6084
2002-01-21,1787
2002-01-21,7030
2002-01-21,7924
2002-01-21,18048
2002-01-21,20826
2002-01-21,3254
2002-01-21,3457
2002-01-21,7695
2002-01-21,10065
2002-01-21,11080
2002-01-21,12712
2002-01-21,2541
2002-01-21,5636
2002-01-21,1960
2002-01-21,2142
2002-01-21,4417
2002-01-21,1579
2002-01-21,1235
2002-01-21,760
2002-01-21,14011
2002-01-21,5486
2002-01-21,6162
2002-01-21,2251
2002-01-21,9290
2002-01-21,9426
2002-01-21,2021
2002-01-21,1627
2002-01-21,1949
2002-01-21,11738
2002-01-21,2820
2002-01-21,3313
2002-01-21,5262
2002-01-21,536
2002-01-21,3508
2002-01-21,20665
2002-01-21,19678
2002-01-21,17803
2002-01-21,1480
2002-01-21,1134
2002-01-21,3230
2002-01-21,2493
2002-01-21,11000
2002-01-21,1829
2002-01-21,73
2002-01-21,7828
2002-01-21,18817
2002-01-21,3000
2002-01-21,4883
2002-01-21,11144
2002-01-21,10919
2002-01-21,18624
2002-01-21,1288
2002-01-21,4116
2002-01-21,2754
2002-01-21,21714
2002-01-21,13128
2002-01-21,5038
2002-01-21,564
2002-01-21,9129
2002-01-21,4501
2002-01-21,29187
2002-01-21,3457
2002-01-21,2569
2002-01-21,5229
2002-01-21,1109
2002-01-21,28594
2002-01-21,11315
2002-01-21,13644
2002-01-21,5492
2002-01-21,7774
2002-01-21,2719
2002-01-21,2818
2002-01-21,1392
2002-01-21,22242
2002-01-21,940
2002-01-21,14860
2002-01-21,11738
2002-01-21,18092
2002-01-21,5399
2002-01-21,7856
2002-01-21,7090
2002-01-21,12122
2002-01-21,17638
2002-01-21,17582
2002-01-21,1819
2002-01-21,1361
2002-01-21,19067
2002-01-21,8414
2002-01-21,5029
2002-01-21,7867
2002-01-21,10106
2002-01-21,2369
2002-01-21,5624
2002-01-21,8044
2002-01-21,27518
2002-01-21,17867
2002-01-21,2436
2002-01-21,17877
2002-01-21,13103
2002-01-21,29337
2002-01-21,10765
2002-01-21,8743
2002-01-21,3333
2002-01-21,18991
2002-01-21,10572
2002-01-21,29260
2002-01-21,4628
2002-01-21,3294
2002-01-21,1759
2002-01-21,9017
2002-01-21,2678
2002-01-21,12153
2002-01-21,7794
2002-01-21,7637
2002-01-21,17724
2002-01-21,11060
2002-01-21,5713
2002-01-21,18341
2002-01-21,4355
2002-01-21,1778
2002-01-21,9034
2002-01-21,12199
2002-01-21,19369
2002-01-21,1117
2002-01-21,2881
2002-01-21,20711
2002-01-21,21092
2002-01-21,10940
2002-01-21,15024
2002-01-21,6492
2002-01-21,27483
2002-01-21,10288
2002-01-21,4760
2002-01-21,325
2002-01-21,7929
2002-01-21,15007
2002-01-21,227
2002-01-21,2201
2002-01-21,3414
2002-01-21,3481
2002-01-21,19852
2002-01-21,12332
2002-01-21,5408
2002-01-21,12969
2002-01-21,4048
2002-01-21,4308
2002-01-21,18648
2002-01-21,4797
2002-01-21,3450
2002-01-21,7252
2002-01-21,3277
2002-01-21,3009
2002-01-21,14992
2002-01-21,8616
2002-01-21,1874
2002-01-21,1114
2002-01-21,4309
2002-01-21,11908
2002-01-21,1287
2002-01-21,4412
2002-01-21,18132
2002-01-21,19109
2002-01-21,13266
2002-01-21,7158
2002-01-21,2450
2002-01-21,9989
2002-01-21,16002
2002-01-21,3905
2002-01-21,2092
2002-01-21,7475
2002-01-21,4505
2002-01-21,7284
2002-01-21,3085
2002-01-21,7707
2002-01-21,18665
2002-01-21,1055
2002-01-21,3108
2002-01-21,13973
2002-01-21,8211
2002-01-21,9765
2002-01-21,2572
2002-01-21,4378
2002-01-21,4808
2002-01-21,18027
2002-01-21,1264
2002-01-21,18342
2002-01-21,13154
2002-01-21,1477
2002-01-21,19338
2002-01-21,3533
2002-01-21,4753
2002-01-21,6472
2002-01-21,4984
2002-01-21,14992
2002-01-21,2811
2002-01-21,2065
2002-01-21,8088
2002-01-21,3824
2002-01-21,3973
2002-01-21,18913
2002-01-21,27039
2002-01-21,10922
2002-01-21,3025
2002-01-21,5530
2002-01-21,1287
2002-01-21,1350
2002-01-21,7923
2002-01-21,276
2002-01-21,4817
2002-01-21,5731
2002-01-21,532
2002-01-21,17463
2002-01-21,4344
2002-01-21,29173
2002-01-21,2577
2002-01-21,9332
2002-01-21,4354
2002-01-21,4287
2002-01-21,12099
2002-01-21,2254
2002-01-21,12543
2002-01-21,10701
2002-01-21,1954
2002-01-21,18459
2002-01-21,4591
2002-01-21,3279
2002-01-21,3724
2002-01-21,9949
2002-01-21,18723
2002-01-21,5379
2002-01-21,3720
2002-01-21,1331
2002-01-21,2004
2002-01-21,6321
2002-01-21,1829
2002-01-21,2422
2002-01-21,1059
2002-01-21,2073
2002-01-21,10088
2002-01-21,6055
2002-01-21,3494
2002-01-21,11820
2002-01-21,3372
2002-01-21,12063
2002-01-21,12979
2002-01-21,1488
2002-01-21,10855
2002-01-21,19001
2002-01-21,17888
2002-01-21,27416
2002-01-21,3260
2002-01-21,20399
2002-01-21,11789
2002-01-21,2847
2002-01-21,3838
2002-01-21,9652
2002-01-21,3722
2002-01-21,21672
2002-01-21,17585
2002-01-21,2787
2002-01-21,3525
2002-01-21,19926
2002-01-21,2359
2002-01-21,3544
2002-01-21,20914
2002-01-21,4885
2002-01-21,7540
2002-01-21,13168
2002-01-21,14915
2002-01-21,1042
2002-01-21,9437
2002-01-21,27493
2002-01-21,20773
2002-01-21,8302
2002-01-21,911
2002-01-21,3402
2002-01-21,4973
2002-01-21,2004
2002-01-21,3927
2002-01-21,93
2002-01-21,2324
2002-01-21,11544
2002-01-21,13298
2002-01-21,2760
2002-01-21,79
2002-01-21,19997
2002-01-21,28773
2002-01-21,5955
2002-01-21,16014
2002-01-21,8056
2002-01-21,3354
2002-01-21,14750
2002-01-21,3678
2002-01-21,12573
2002-01-21,6127
2002-01-21,20428
2002-01-21,577
2002-01-21,10919
2002-01-21,14744
2002-01-21,1759
2002-01-21,919
2002-01-21,6254
2002-01-21,28608
2002-01-21,3756
2002-01-21,1080
2002-01-21,1826
2002-01-21,29329
2002-01-21,1000
2002-01-21,1355
2002-01-21,19431
2002-01-21,8524
2002-01-21,29188
2002-01-21,7859
2002-01-21,638
2002-01-21,1195
2002-01-21,2182
2002-01-21,854
2002-01-21,2620
2002-01-21,416
2002-01-21,1225
2002-01-21,4164
2002-01-21,577
2002-01-21,1317
2002-01-21,13041
2002-01-21,565
2002-01-21,14983
2002-01-21,20434
2002-01-21,9019
2002-01-21,8538
2002-01-21,20286
2002-01-21,5899
2002-01-21,3181
2002-01-21,19541
2002-01-21,565
2002-01-21,8227
2002-01-21,5357
2002-01-21,2902
2002-01-21,18160
2002-01-21,29208
2002-01-21,7862
2002-01-21,966
2002-01-21,27121
2002-01-21,460
2002-01-21,8869
2002-01-21,8359
2002-01-21,20214
2002-01-21,1021
2002-01-21,11906
2002-01-21,3400
2002-01-21,11006
2002-01-21,2632
2002-01-21,6067
2002-01-21,21927
2002-01-21,1721
2002-01-21,8386
2002-01-21,18277
2002-01-21,804
2002-01-21,1480
2002-01-21,6855
2002-01-21,9568
2002-01-21,17729
2002-01-21,21151
2002-01-21,4614
2002-01-21,6102
2002-01-21,29168
2002-01-21,7491
2002-01-21,9026
2002-01-21,2117
2002-01-21,18733
2002-01-21,1798
2002-01-21,3313
2002-01-21,13389
2002-01-21,19735
2002-01-21,485
2002-01-21,27293
2002-01-21,9476
2002-01-21,17811
2002-01-21,3032
2002-01-21,6351
2002-01-21,7645
2002-01-21,2381
2002-01-21,29185
2002-01-21,11078
2002-01-21,5314
2002-01-21,5538
2002-01-21,949
2002-01-21,5990
2002-01-21,4311
2002-01-21,6249
2002-01-21,9081
2002-01-21,6202
2002-01-21,1217
2002-01-21,29101
2002-01-21,1851
2002-01-21,18119
2002-01-21,5103
2002-01-21,29208
2002-01-21,1751
2002-01-21,2962
2002-01-21,1475
2002-01-21,17813
2002-01-21,1565
2002-01-21,3372
2002-01-21,5132
2002-01-21,3917
2002-01-21,5153
2002-01-21,14742
2002-01-21,3678
2002-01-21,9210
2002-01-21,12994
2002-01-21,5445
2002-01-21,1287
2002-01-21,685
2002-01-21,29173
2002-01-21,992
2002-01-21,1024
2002-01-21,26972
2002-01-21,3834
2002-01-21,1155
2002-01-21,2577
2002-01-21,10476
2002-01-21,0
2002-01-21,1233
2002-01-21,2574
2002-01-21,4868
2002-01-21,11844
2002-01-21,5844
2002-01-21,1355
2002-01-21,6532
2002-01-21,791
2002-01-21,2329
2002-01-21,21292
2002-01-21,27391
2002-01-21,1151
2002-01-21,3382
2002-01-21,3456
2002-01-21,7279
2002-01-21,53
2002-01-21,2349
2002-01-21,10323
2002-01-21,1143
2002-01-21,9505
2002-01-21,3000
2002-01-21,12476
2002-01-21,6741
2002-01-21,13266
2002-01-21,3824
2002-01-21,19996
2002-01-21,29185
2002-01-21,7263
2002-01-21,7947
2002-01-21,17168
2002-01-21,11391
2002-01-21,18902
2002-01-21,8403
2002-01-21,1314
2002-01-21,11854
2002-01-21,1402
2002-01-21,29268
2002-01-21,485
2002-01-21,655
2002-01-21,29268
2002-01-21,11353
2002-01-21,7254
2002-01-21,29127
2002-01-21,19240
2002-01-21,20497
2002-01-21,1783
2002-01-21,20025
2002-01-21,6323
2002-01-21,14750
2002-01-21,5505
2002-01-21,10540
2002-01-21,1617
2002-01-21,17758
2002-01-21,1385
2002-01-21,5990
2002-01-21,1477
2002-01-21,7495
2002-01-21,13508
2002-01-21,1475
2002-01-21,1108
2002-01-21,10908
2002-01-21,6406
2002-01-21,5330
2002-01-21,13099
2002-01-21,627
2002-01-21,5459
2002-01-21,6444
2002-01-21,1220
2002-01-21,4900
2002-01-21,5255
2002-01-21,4597
2002-01-21,6573
2002-01-21,4630
2002-01-21,14751
2002-01-21,18584
2002-01-21,17570
2002-01-21,8003
2002-01-21,6896
2002-01-21,9739
2002-01-21,9547
2002-01-21,5254
2002-01-21,26
2002-01-21,638
2002-01-21,9884
2002-01-21,1795
2002-01-21,5944
2002-01-21,560
2002-01-21,3475
2002-01-21,695
2002-01-21,17784
2002-01-21,958
2002-01-21,3570
2002-01-21,5281
2002-01-21,17877
2002-01-21,20399
2002-01-21,1658
2002-01-21,18700
2002-01-21,10292
2002-01-21,6131
2002-01-21,17585
2002-01-21,7833
2002-01-21,4912
2002-01-21,20354
2002-01-21,6542
2002-01-21,10924
2002-01-21,9216
2002-01-21,5388
2002-01-21,1991
2002-01-21,5512
2002-01-21,12969
2002-01-21,28594
2002-01-21,4412
2002-01-21,9542
2002-01-21,29168
2002-01-21,12196
2002-01-21,12943
2002-01-21,4285
2002-01-21,27036
2002-01-21,7446
2002-01-21,18045
2002-01-21,14010
2002-01-21,28773
2002-01-21,5024
2002-01-21,8062
2002-01-21,413
2002-01-21,1960
2002-01-21,6398
2002-01-21,12261
2002-01-21,3508
2002-01-21,2737
2002-01-21,7945
2002-01-21,2847
2002-01-21,3077
2002-01-21,29352
2002-01-21,4630
2002-01-21,1297
2002-01-21,6443
2002-01-21,21933
2002-01-21,27034
2002-01-21,11099
2002-01-21,5225
2002-01-21,27391
2002-01-21,19747
2002-01-21,17520
2002-01-21,18965
2002-01-21,6575
2002-01-21,3613
2002-01-21,880
2002-01-21,489
2002-01-21,1727
2002-01-21,9609
2002-01-21,13356
2002-01-21,1656
2002-01-21,1768
